nombre,rut,curso,seccion,asignatura,profesor,fecha,tipo,nota,tema
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-07-15,tarea,83,Números hasta el 70
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-08-05,prueba,46,Números hasta el 100
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-08-28,tarea,65,Suma con Reserva
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-09-25,prueba,85,Resta sin Reserva
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-10-23,tarea,85,Problemas Matemáticos
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-11-27,prueba,41,Evaluación Final Matemáticas
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-07-18,tarea,47,Lectura de Oraciones
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-08-08,prueba,71,Comprensión de Textos Breves
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-09-05,tarea,41,La Oración Simple
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-09-30,prueba,88,Artículos y Sustantivos
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-10-28,tarea,54,Escritura Creativa
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-11-28,prueba,51,Evaluación Final Lenguaje
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-07-22,tarea,40,Las Plantas y sus Partes
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-08-12,prueba,67,Ciclo de Vida de las Plantas
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-09-10,tarea,90,El Agua en la Naturaleza
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-10-08,prueba,46,Estados del Agua
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-11-05,tarea,73,El Sol y la Tierra
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-12-03,prueba,90,Evaluación Final Ciencias
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-07-25,tarea,63,Mi País Chile
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-08-15,prueba,95,Regiones de Chile
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-09-12,tarea,49,Fiestas Patrias
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-10-10,prueba,98,Pueblos Originarios
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-11-14,tarea,52,Derechos y Deberes
Carolina Aravena Barrios,10000085-7,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-12-05,prueba,88,Evaluación Final Historia
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-03-10,tarea,91,Números del 0 al 10
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-03-20,prueba,64,Números hasta el 20
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-04-10,tarea,65,Suma sin Reserva
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-04-25,prueba,85,Suma y Resta Básica
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-05-15,tarea,45,Figuras Geométricas
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-06-20,prueba,54,Números hasta el 50
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-03-12,tarea,100,Las Vocales
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-03-25,prueba,40,Comprensión Lectora Inicial
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-04-15,tarea,72,Consonantes M, P, L
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-05-05,prueba,70,Lectura de Sílabas
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-05-28,tarea,46,Escritura de Palabras
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-06-25,prueba,42,Lectura de Palabras
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-03-14,tarea,48,Los Seres Vivos
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-03-28,prueba,66,Animales y Plantas
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-04-18,tarea,54,Partes del Cuerpo Humano
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-05-10,prueba,98,Los Sentidos
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-06-05,tarea,68,Hábitos Saludables
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-06-27,prueba,46,Los Animales y sus Características
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-03-17,tarea,97,Mi Familia
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-04-05,prueba,76,La Casa y la Familia
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-04-28,tarea,51,Mi Escuela
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-05-20,prueba,82,La Comunidad
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-06-10,tarea,49,Oficios y Profesiones
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-06-28,prueba,88,Símbolos Patrios
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-07-15,tarea,90,Números hasta el 70
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-08-05,prueba,54,Números hasta el 100
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-08-28,tarea,55,Suma con Reserva
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-09-25,prueba,52,Resta sin Reserva
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-10-23,tarea,40,Problemas Matemáticos
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-11-27,prueba,74,Evaluación Final Matemáticas
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-07-18,tarea,81,Lectura de Oraciones
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-08-08,prueba,64,Comprensión de Textos Breves
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-09-05,tarea,97,La Oración Simple
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-09-30,prueba,62,Artículos y Sustantivos
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-10-28,tarea,74,Escritura Creativa
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-11-28,prueba,89,Evaluación Final Lenguaje
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-07-22,tarea,61,Las Plantas y sus Partes
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-08-12,prueba,82,Ciclo de Vida de las Plantas
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-09-10,tarea,63,El Agua en la Naturaleza
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-10-08,prueba,80,Estados del Agua
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-11-05,tarea,89,El Sol y la Tierra
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-12-03,prueba,75,Evaluación Final Ciencias
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-07-25,tarea,60,Mi País Chile
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-08-15,prueba,55,Regiones de Chile
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-09-12,tarea,40,Fiestas Patrias
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-10-10,prueba,49,Pueblos Originarios
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-11-14,tarea,42,Derechos y Deberes
Alberto Poblete Aguilar,10000086-5,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-12-05,prueba,83,Evaluación Final Historia
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-03-10,tarea,98,Números del 0 al 10
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-03-20,prueba,48,Números hasta el 20
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-04-10,tarea,85,Suma sin Reserva
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-04-25,prueba,40,Suma y Resta Básica
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-05-15,tarea,62,Figuras Geométricas
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-06-20,prueba,70,Números hasta el 50
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-03-12,tarea,97,Las Vocales
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-03-25,prueba,98,Comprensión Lectora Inicial
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-04-15,tarea,42,Consonantes M, P, L
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-05-05,prueba,85,Lectura de Sílabas
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-05-28,tarea,70,Escritura de Palabras
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-06-25,prueba,71,Lectura de Palabras
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-03-14,tarea,55,Los Seres Vivos
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-03-28,prueba,86,Animales y Plantas
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-04-18,tarea,87,Partes del Cuerpo Humano
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-05-10,prueba,93,Los Sentidos
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-06-05,tarea,77,Hábitos Saludables
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-06-27,prueba,48,Los Animales y sus Características
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-03-17,tarea,50,Mi Familia
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-04-05,prueba,60,La Casa y la Familia
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-04-28,tarea,74,Mi Escuela
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-05-20,prueba,51,La Comunidad
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-06-10,tarea,52,Oficios y Profesiones
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-06-28,prueba,49,Símbolos Patrios
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-07-15,tarea,57,Números hasta el 70
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-08-05,prueba,75,Números hasta el 100
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-08-28,tarea,42,Suma con Reserva
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-09-25,prueba,78,Resta sin Reserva
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-10-23,tarea,76,Problemas Matemáticos
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-11-27,prueba,45,Evaluación Final Matemáticas
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-07-18,tarea,80,Lectura de Oraciones
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-08-08,prueba,54,Comprensión de Textos Breves
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-09-05,tarea,97,La Oración Simple
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-09-30,prueba,44,Artículos y Sustantivos
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-10-28,tarea,54,Escritura Creativa
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-11-28,prueba,53,Evaluación Final Lenguaje
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-07-22,tarea,96,Las Plantas y sus Partes
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-08-12,prueba,60,Ciclo de Vida de las Plantas
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-09-10,tarea,44,El Agua en la Naturaleza
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-10-08,prueba,88,Estados del Agua
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-11-05,tarea,41,El Sol y la Tierra
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-12-03,prueba,95,Evaluación Final Ciencias
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-07-25,tarea,65,Mi País Chile
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-08-15,prueba,52,Regiones de Chile
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-09-12,tarea,45,Fiestas Patrias
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-10-10,prueba,82,Pueblos Originarios
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-11-14,tarea,86,Derechos y Deberes
Daniela Osorio Carvajal,10000087-3,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-12-05,prueba,40,Evaluación Final Historia
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-03-10,tarea,65,Números del 0 al 10
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-03-20,prueba,53,Números hasta el 20
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-04-10,tarea,97,Suma sin Reserva
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-04-25,prueba,93,Suma y Resta Básica
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-05-15,tarea,94,Figuras Geométricas
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-06-20,prueba,45,Números hasta el 50
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-03-12,tarea,89,Las Vocales
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-03-25,prueba,49,Comprensión Lectora Inicial
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-04-15,tarea,92,Consonantes M, P, L
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-05-05,prueba,46,Lectura de Sílabas
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-05-28,tarea,57,Escritura de Palabras
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-06-25,prueba,66,Lectura de Palabras
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-03-14,tarea,66,Los Seres Vivos
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-03-28,prueba,98,Animales y Plantas
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-04-18,tarea,41,Partes del Cuerpo Humano
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-05-10,prueba,79,Los Sentidos
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-06-05,tarea,84,Hábitos Saludables
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Ciencias Naturales,Prof. Rosa Vega,2025-06-27,prueba,55,Los Animales y sus Características
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-03-17,tarea,77,Mi Familia
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-04-05,prueba,62,La Casa y la Familia
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-04-28,tarea,76,Mi Escuela
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-05-20,prueba,97,La Comunidad
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-06-10,tarea,62,Oficios y Profesiones
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Historia, Geografía y Ciencias Sociales,Prof. Marcela Fuentes,2025-06-28,prueba,71,Símbolos Patrios
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-07-15,tarea,55,Números hasta el 70
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-08-05,prueba,47,Números hasta el 100
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-08-28,tarea,90,Suma con Reserva
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-09-25,prueba,80,Resta sin Reserva
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-10-23,tarea,43,Problemas Matemáticos
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Matemáticas,Prof. Isabel Ramírez,2025-11-27,prueba,43,Evaluación Final Matemáticas
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-07-18,tarea,94,Lectura de Oraciones
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-08-08,prueba,44,Comprensión de Textos Breves
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-09-05,tarea,53,La Oración Simple
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-09-30,prueba,83,Artículos y Sustantivos
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-10-28,tarea,98,Escritura Creativa
Roberto Pavez Saavedra,10000088-1,1ro Básico,B,Lenguaje y Comunicación,Prof. Pedro Silva,2025-11-28,prueba,90,Evaluación Final Lenguaje
