nombre,rut,curso,seccion,asignatura,profesor,fecha,tipo,nota,tema
Felipe Tapia Vera,10000158-6,2do Básico,B,Historia,Prof. Andrés Lagos,2025-05-22,tarea,6.4,Pueblos Originarios
Felipe Tapia Vera,10000158-6,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-06-05,prueba,5.7,Comprensión de Textos
Felipe Tapia Vera,10000158-6,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-06-12,prueba,5.9,Números hasta el 200
Felipe Tapia Vera,10000158-6,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,4.1,Ciclo del Agua
María José Carrasco Ortiz,10000159-4,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-03-18,prueba,6.7,Suma y Resta hasta el 100
María José Carrasco Ortiz,10000159-4,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-03-22,tarea,4.9,Lectura de Cuentos
María José Carrasco Ortiz,10000159-4,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-04-12,prueba,6.2,Multiplicación Básica
María José Carrasco Ortiz,10000159-4,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,6.8,Estados de la Materia
María José Carrasco Ortiz,10000159-4,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-05-08,prueba,5.7,Ortografía y Gramática
María José Carrasco Ortiz,10000159-4,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-05-15,tarea,6.3,Geometría Plana
María José Carrasco Ortiz,10000159-4,2do Básico,B,Historia,Prof. Andrés Lagos,2025-05-22,tarea,5.4,Pueblos Originarios
María José Carrasco Ortiz,10000159-4,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-06-05,prueba,7.0,Comprensión de Textos
María José Carrasco Ortiz,10000159-4,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-06-12,prueba,5.6,Números hasta el 200
María José Carrasco Ortiz,10000159-4,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,5.0,Ciclo del Agua
Sebastián Cáceres Escobar,10000160-8,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-03-18,prueba,4.9,Suma y Resta hasta el 100
Sebastián Cáceres Escobar,10000160-8,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-03-22,tarea,5.5,Lectura de Cuentos
Sebastián Cáceres Escobar,10000160-8,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-04-12,prueba,6.7,Multiplicación Básica
Sebastián Cáceres Escobar,10000160-8,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,5.1,Estados de la Materia
Sebastián Cáceres Escobar,10000160-8,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-05-08,prueba,6.7,Ortografía y Gramática
Sebastián Cáceres Escobar,10000160-8,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-05-15,tarea,4.2,Geometría Plana
Sebastián Cáceres Escobar,10000160-8,2do Básico,B,Historia,Prof. Andrés Lagos,2025-05-22,tarea,6.0,Pueblos Originarios
Sebastián Cáceres Escobar,10000160-8,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-06-05,prueba,6.8,Comprensión de Textos
Sebastián Cáceres Escobar,10000160-8,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-06-12,prueba,6.4,Números hasta el 200
Sebastián Cáceres Escobar,10000160-8,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,4.3,Ciclo del Agua
Fernanda Ibáñez Vidal,10000161-6,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-03-18,prueba,4.6,Suma y Resta hasta el 100
Fernanda Ibáñez Vidal,10000161-6,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-03-22,tarea,4.2,Lectura de Cuentos
Fernanda Ibáñez Vidal,10000161-6,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-04-12,prueba,7.0,Multiplicación Básica
Fernanda Ibáñez Vidal,10000161-6,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,5.8,Estados de la Materia
Fernanda Ibáñez Vidal,10000161-6,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-05-08,prueba,6.7,Ortografía y Gramática
Fernanda Ibáñez Vidal,10000161-6,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-05-15,tarea,4.7,Geometría Plana
Fernanda Ibáñez Vidal,10000161-6,2do Básico,B,Historia,Prof. Andrés Lagos,2025-05-22,tarea,5.7,Pueblos Originarios
Fernanda Ibáñez Vidal,10000161-6,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-06-05,prueba,5.6,Comprensión de Textos
Fernanda Ibáñez Vidal,10000161-6,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-06-12,prueba,4.8,Números hasta el 200
Fernanda Ibáñez Vidal,10000161-6,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,4.9,Ciclo del Agua
Vicente Zamora Garrido,10000162-4,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-03-18,prueba,6.0,Suma y Resta hasta el 100
Vicente Zamora Garrido,10000162-4,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-03-22,tarea,5.9,Lectura de Cuentos
Vicente Zamora Garrido,10000162-4,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-04-12,prueba,6.9,Multiplicación Básica
Vicente Zamora Garrido,10000162-4,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,5.6,Estados de la Materia
Vicente Zamora Garrido,10000162-4,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-05-08,prueba,5.5,Ortografía y Gramática
Vicente Zamora Garrido,10000162-4,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-05-15,tarea,6.8,Geometría Plana
Vicente Zamora Garrido,10000162-4,2do Básico,B,Historia,Prof. Andrés Lagos,2025-05-22,tarea,6.9,Pueblos Originarios
Vicente Zamora Garrido,10000162-4,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-06-05,prueba,5.3,Comprensión de Textos
Vicente Zamora Garrido,10000162-4,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-06-12,prueba,4.5,Números hasta el 200
Vicente Zamora Garrido,10000162-4,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,4.0,Ciclo del Agua
Javiera Maldonado Farías,10000163-2,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-03-18,prueba,6.7,Suma y Resta hasta el 100
Javiera Maldonado Farías,10000163-2,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-03-22,tarea,5.9,Lectura de Cuentos
Javiera Maldonado Farías,10000163-2,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-04-12,prueba,6.3,Multiplicación Básica
Javiera Maldonado Farías,10000163-2,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,6.3,Estados de la Materia
Javiera Maldonado Farías,10000163-2,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-05-08,prueba,4.4,Ortografía y Gramática
Javiera Maldonado Farías,10000163-2,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-05-15,tarea,5.3,Geometría Plana
Javiera Maldonado Farías,10000163-2,2do Básico,B,Historia,Prof. Andrés Lagos,2025-05-22,tarea,5.3,Pueblos Originarios
Javiera Maldonado Farías,10000163-2,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-06-05,prueba,5.2,Comprensión de Textos
Javiera Maldonado Farías,10000163-2,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-06-12,prueba,6.7,Números hasta el 200
Javiera Maldonado Farías,10000163-2,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,4.4,Ciclo del Agua
Cristóbal Reyes Peña,10000164-0,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-03-18,prueba,4.5,Suma y Resta hasta el 100
Cristóbal Reyes Peña,10000164-0,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-03-22,tarea,4.3,Lectura de Cuentos
Cristóbal Reyes Peña,10000164-0,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-04-12,prueba,4.7,Multiplicación Básica
Cristóbal Reyes Peña,10000164-0,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,4.4,Estados de la Materia
Cristóbal Reyes Peña,10000164-0,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-05-08,prueba,5.3,Ortografía y Gramática
Cristóbal Reyes Peña,10000164-0,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-05-15,tarea,4.5,Geometría Plana
Cristóbal Reyes Peña,10000164-0,2do Básico,B,Historia,Prof. Andrés Lagos,2025-05-22,tarea,4.1,Pueblos Originarios
Cristóbal Reyes Peña,10000164-0,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-06-05,prueba,5.2,Comprensión de Textos
Cristóbal Reyes Peña,10000164-0,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-06-12,prueba,4.0,Números hasta el 200
Cristóbal Reyes Peña,10000164-0,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,4.9,Ciclo del Agua
Maite Araya Leiva,10000165-9,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-03-18,prueba,6.6,Suma y Resta hasta el 100
Maite Araya Leiva,10000165-9,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-03-22,tarea,5.6,Lectura de Cuentos
Maite Araya Leiva,10000165-9,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-04-12,prueba,4.3,Multiplicación Básica
Maite Araya Leiva,10000165-9,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,6.2,Estados de la Materia
Maite Araya Leiva,10000165-9,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-05-08,prueba,6.5,Ortografía y Gramática
Maite Araya Leiva,10000165-9,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-05-15,tarea,6.8,Geometría Plana
Maite Araya Leiva,10000165-9,2do Básico,B,Historia,Prof. Andrés Lagos,2025-05-22,tarea,6.8,Pueblos Originarios
Maite Araya Leiva,10000165-9,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-06-05,prueba,6.7,Comprensión de Textos
Maite Araya Leiva,10000165-9,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-06-12,prueba,4.5,Números hasta el 200
Maite Araya Leiva,10000165-9,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,4.8,Ciclo del Agua
Andrés Jiménez Paredes,10000166-7,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-03-18,prueba,5.5,Suma y Resta hasta el 100
Andrés Jiménez Paredes,10000166-7,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-03-22,tarea,6.9,Lectura de Cuentos
Andrés Jiménez Paredes,10000166-7,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-04-12,prueba,4.7,Multiplicación Básica
Andrés Jiménez Paredes,10000166-7,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,6.0,Estados de la Materia
Andrés Jiménez Paredes,10000166-7,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-05-08,prueba,4.5,Ortografía y Gramática
Andrés Jiménez Paredes,10000166-7,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-05-15,tarea,4.7,Geometría Plana
Andrés Jiménez Paredes,10000166-7,2do Básico,B,Historia,Prof. Andrés Lagos,2025-05-22,tarea,4.1,Pueblos Originarios
Andrés Jiménez Paredes,10000166-7,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-06-05,prueba,6.5,Comprensión de Textos
Andrés Jiménez Paredes,10000166-7,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-06-12,prueba,5.6,Números hasta el 200
Andrés Jiménez Paredes,10000166-7,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,4.2,Ciclo del Agua
Ignacia Pizarro Cabrera,10000167-5,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-03-18,prueba,6.4,Suma y Resta hasta el 100
Ignacia Pizarro Cabrera,10000167-5,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-03-22,tarea,6.4,Lectura de Cuentos
Ignacia Pizarro Cabrera,10000167-5,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-04-12,prueba,4.2,Multiplicación Básica
Ignacia Pizarro Cabrera,10000167-5,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,4.2,Estados de la Materia
Ignacia Pizarro Cabrera,10000167-5,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-05-08,prueba,4.9,Ortografía y Gramática
Ignacia Pizarro Cabrera,10000167-5,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-05-15,tarea,5.6,Geometría Plana
Ignacia Pizarro Cabrera,10000167-5,2do Básico,B,Historia,Prof. Andrés Lagos,2025-05-22,tarea,5.2,Pueblos Originarios
Ignacia Pizarro Cabrera,10000167-5,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-06-05,prueba,5.7,Comprensión de Textos
Ignacia Pizarro Cabrera,10000167-5,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-06-12,prueba,5.3,Números hasta el 200
Ignacia Pizarro Cabrera,10000167-5,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,5.4,Ciclo del Agua
Manuel Gallardo Robles,10000168-3,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-03-18,prueba,4.9,Suma y Resta hasta el 100
Manuel Gallardo Robles,10000168-3,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-03-22,tarea,5.9,Lectura de Cuentos
Manuel Gallardo Robles,10000168-3,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-04-12,prueba,6.5,Multiplicación Básica
Manuel Gallardo Robles,10000168-3,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,6.9,Estados de la Materia
Manuel Gallardo Robles,10000168-3,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-05-08,prueba,5.1,Ortografía y Gramática
Manuel Gallardo Robles,10000168-3,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-05-15,tarea,6.6,Geometría Plana
Manuel Gallardo Robles,10000168-3,2do Básico,B,Historia,Prof. Andrés Lagos,2025-05-22,tarea,4.4,Pueblos Originarios
Manuel Gallardo Robles,10000168-3,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-06-05,prueba,5.0,Comprensión de Textos
Manuel Gallardo Robles,10000168-3,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-06-12,prueba,4.7,Números hasta el 200
Manuel Gallardo Robles,10000168-3,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,6.9,Ciclo del Agua
Renata Valenzuela Lagos,10000169-1,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-03-18,prueba,5.7,Suma y Resta hasta el 100
Renata Valenzuela Lagos,10000169-1,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-03-22,tarea,6.2,Lectura de Cuentos
Renata Valenzuela Lagos,10000169-1,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-04-12,prueba,6.0,Multiplicación Básica
Renata Valenzuela Lagos,10000169-1,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,5.3,Estados de la Materia
Renata Valenzuela Lagos,10000169-1,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-05-08,prueba,4.9,Ortografía y Gramática
Renata Valenzuela Lagos,10000169-1,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-05-15,tarea,5.6,Geometría Plana
Renata Valenzuela Lagos,10000169-1,2do Básico,B,Historia,Prof. Andrés Lagos,2025-05-22,tarea,5.0,Pueblos Originarios
Renata Valenzuela Lagos,10000169-1,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-06-05,prueba,6.4,Comprensión de Textos
Renata Valenzuela Lagos,10000169-1,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-06-12,prueba,6.4,Números hasta el 200
Renata Valenzuela Lagos,10000169-1,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,5.5,Ciclo del Agua
Mateo Castillo Moya,10000170-5,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-03-18,prueba,4.5,Suma y Resta hasta el 100
Mateo Castillo Moya,10000170-5,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-03-22,tarea,5.2,Lectura de Cuentos
Mateo Castillo Moya,10000170-5,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-04-12,prueba,4.6,Multiplicación Básica
Mateo Castillo Moya,10000170-5,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,6.7,Estados de la Materia
Mateo Castillo Moya,10000170-5,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-05-08,prueba,4.3,Ortografía y Gramática
Mateo Castillo Moya,10000170-5,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-05-15,tarea,6.3,Geometría Plana
Mateo Castillo Moya,10000170-5,2do Básico,B,Historia,Prof. Andrés Lagos,2025-05-22,tarea,5.1,Pueblos Originarios
Mateo Castillo Moya,10000170-5,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-06-05,prueba,6.6,Comprensión de Textos
Mateo Castillo Moya,10000170-5,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-06-12,prueba,4.7,Números hasta el 200
Mateo Castillo Moya,10000170-5,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,6.3,Ciclo del Agua
Francisca Henríquez Vera,10000171-3,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-03-18,prueba,6.3,Suma y Resta hasta el 100
Francisca Henríquez Vera,10000171-3,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-03-22,tarea,4.6,Lectura de Cuentos
Francisca Henríquez Vera,10000171-3,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-04-12,prueba,4.4,Multiplicación Básica
Francisca Henríquez Vera,10000171-3,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,6.3,Estados de la Materia
Francisca Henríquez Vera,10000171-3,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-05-08,prueba,4.8,Ortografía y Gramática
Francisca Henríquez Vera,10000171-3,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-05-15,tarea,5.3,Geometría Plana
Francisca Henríquez Vera,10000171-3,2do Básico,B,Historia,Prof. Andrés Lagos,2025-05-22,tarea,6.6,Pueblos Originarios
Francisca Henríquez Vera,10000171-3,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-06-05,prueba,4.7,Comprensión de Textos
Francisca Henríquez Vera,10000171-3,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-06-12,prueba,6.5,Números hasta el 200
Francisca Henríquez Vera,10000171-3,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,4.5,Ciclo del Agua
Ángel Mora Pinto,10000172-1,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-03-18,prueba,6.2,Suma y Resta hasta el 100
Ángel Mora Pinto,10000172-1,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-03-22,tarea,5.6,Lectura de Cuentos
Ángel Mora Pinto,10000172-1,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-04-12,prueba,4.8,Multiplicación Básica
Ángel Mora Pinto,10000172-1,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,6.6,Estados de la Materia
Ángel Mora Pinto,10000172-1,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-05-08,prueba,5.5,Ortografía y Gramática
Ángel Mora Pinto,10000172-1,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-05-15,tarea,4.1,Geometría Plana
Ángel Mora Pinto,10000172-1,2do Básico,B,Historia,Prof. Andrés Lagos,2025-05-22,tarea,6.3,Pueblos Originarios
Ángel Mora Pinto,10000172-1,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-06-05,prueba,5.1,Comprensión de Textos
Ángel Mora Pinto,10000172-1,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-06-12,prueba,6.3,Números hasta el 200
Ángel Mora Pinto,10000172-1,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,5.3,Ciclo del Agua
Victoria Sánchez Riveros,10000173-k,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-03-18,prueba,6.5,Suma y Resta hasta el 100
Victoria Sánchez Riveros,10000173-k,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-03-22,tarea,6.3,Lectura de Cuentos
Victoria Sánchez Riveros,10000173-k,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-04-12,prueba,5.6,Multiplicación Básica
Victoria Sánchez Riveros,10000173-k,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,4.0,Estados de la Materia
Victoria Sánchez Riveros,10000173-k,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-05-08,prueba,4.8,Ortografía y Gramática
Victoria Sánchez Riveros,10000173-k,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-05-15,tarea,6.0,Geometría Plana
Victoria Sánchez Riveros,10000173-k,2do Básico,B,Historia,Prof. Andrés Lagos,2025-05-22,tarea,5.0,Pueblos Originarios
Victoria Sánchez Riveros,10000173-k,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-06-05,prueba,6.0,Comprensión de Textos
Victoria Sánchez Riveros,10000173-k,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-06-12,prueba,5.6,Números hasta el 200
Victoria Sánchez Riveros,10000173-k,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,5.6,Ciclo del Agua
Eduardo Montoya Guerra,10000174-8,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-03-18,prueba,4.9,Suma y Resta hasta el 100
Eduardo Montoya Guerra,10000174-8,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-03-22,tarea,4.8,Lectura de Cuentos
Eduardo Montoya Guerra,10000174-8,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-04-12,prueba,6.0,Multiplicación Básica
Eduardo Montoya Guerra,10000174-8,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,6.0,Estados de la Materia
Eduardo Montoya Guerra,10000174-8,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-05-08,prueba,5.9,Ortografía y Gramática
Eduardo Montoya Guerra,10000174-8,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-05-15,tarea,6.8,Geometría Plana
Eduardo Montoya Guerra,10000174-8,2do Básico,B,Historia,Prof. Andrés Lagos,2025-05-22,tarea,4.9,Pueblos Originarios
Eduardo Montoya Guerra,10000174-8,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-06-05,prueba,4.6,Comprensión de Textos
Eduardo Montoya Guerra,10000174-8,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-06-12,prueba,5.7,Números hasta el 200
Eduardo Montoya Guerra,10000174-8,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,5.9,Ciclo del Agua
Carolina Aravena Barrios,10000175-6,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-03-18,prueba,4.0,Suma y Resta hasta el 100
Carolina Aravena Barrios,10000175-6,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-03-22,tarea,4.8,Lectura de Cuentos
Carolina Aravena Barrios,10000175-6,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-04-12,prueba,6.4,Multiplicación Básica
Carolina Aravena Barrios,10000175-6,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,4.1,Estados de la Materia
Carolina Aravena Barrios,10000175-6,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-05-08,prueba,4.2,Ortografía y Gramática
Carolina Aravena Barrios,10000175-6,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-05-15,tarea,4.7,Geometría Plana
Carolina Aravena Barrios,10000175-6,2do Básico,B,Historia,Prof. Andrés Lagos,2025-05-22,tarea,6.5,Pueblos Originarios
Carolina Aravena Barrios,10000175-6,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-06-05,prueba,6.4,Comprensión de Textos
Carolina Aravena Barrios,10000175-6,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-06-12,prueba,5.4,Números hasta el 200
Carolina Aravena Barrios,10000175-6,2do Básico,B,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,4.1,Ciclo del Agua
Alberto Poblete Aguilar,10000176-4,2do Básico,B,Matemáticas,Prof. Ricardo Díaz,2025-03-18,prueba,6.9,Suma y Resta hasta el 100
Alberto Poblete Aguilar,10000176-4,2do Básico,B,Lenguaje,Prof. Marcela Fuentes,2025-03-22,tarea,4.0,Lectura de Cuentos
